STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6725,25.420223048327138,2024-05-31,Friday,False,False
강동구,8274,19.52356780275562,2024-05-31,Friday,False,False
강북구,2525,21.827722772277227,2024-05-31,Friday,False,False
강서구,22862,14.943399527600384,2024-05-31,Friday,False,False
관악구,3546,22.161308516638467,2024-05-31,Friday,False,False
광진구,8459,21.136659179572053,2024-05-31,Friday,False,False
구로구,7652,20.342394145321485,2024-05-31,Friday,False,False
금천구,3377,18.332247557003257,2024-05-31,Friday,False,False
노원구,11941,18.511431203416798,2024-05-31,Friday,False,False
도봉구,4086,20.905775819872737,2024-05-31,Friday,False,False
동대문구,6175,21.492793522267206,2024-05-31,Friday,False,False
동작구,3483,23.916738443870226,2024-05-31,Friday,False,False
마포구,8751,26.023882984801737,2024-05-31,Friday,False,False
서대문구,3371,23.00889943636903,2024-05-31,Friday,False,False
서초구,5563,25.765594103900774,2024-05-31,Friday,False,False
성동구,7419,25.129667071033833,2024-05-31,Friday,False,False
성북구,4232,20.572306238185256,2024-05-31,Friday,False,False
송파구,17484,20.98152596659803,2024-05-31,Friday,False,False
양천구,11422,18.2350726667834,2024-05-31,Friday,False,False
영등포구,16269,22.271989673612392,2024-05-31,Friday,False,False
용산구,3482,26.422745548535325,2024-05-31,Friday,False,False
은평구,4349,20.33295010347206,2024-05-31,Friday,False,False
종로구,5661,21.578519696166754,2024-05-31,Friday,False,False
중구,4283,23.998832593976186,2024-05-31,Friday,False,False
중랑구,5508,19.45279593318809,2024-05-31,Friday,False,False
