STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5558,31.95160129543001,2024-05-25,Saturday,False,True
강동구,7579,24.32537274046708,2024-05-25,Saturday,False,True
강북구,2335,24.059957173447536,2024-05-25,Saturday,False,True
강서구,17024,18.590989191729324,2024-05-25,Saturday,False,True
관악구,3959,25.85627683758525,2024-05-25,Saturday,False,True
광진구,8455,26.956712004730928,2024-05-25,Saturday,False,True
구로구,6164,24.8595068137573,2024-05-25,Saturday,False,True
금천구,2112,26.070549242424242,2024-05-25,Saturday,False,True
노원구,11723,23.181694105604368,2024-05-25,Saturday,False,True
도봉구,3873,23.758843273947843,2024-05-25,Saturday,False,True
동대문구,5412,26.053030303030305,2024-05-25,Saturday,False,True
동작구,3585,30.828730822873084,2024-05-25,Saturday,False,True
마포구,9323,32.58007079266331,2024-05-25,Saturday,False,True
서대문구,3304,29.396489104116224,2024-05-25,Saturday,False,True
서초구,4890,34.92208588957055,2024-05-25,Saturday,False,True
성동구,6716,33.11420488385944,2024-05-25,Saturday,False,True
성북구,3742,25.853821485836452,2024-05-25,Saturday,False,True
송파구,17209,26.836829565924806,2024-05-25,Saturday,False,True
양천구,9874,21.318209438930523,2024-05-25,Saturday,False,True
영등포구,14066,28.74349495236741,2024-05-25,Saturday,False,True
용산구,4094,33.41060087933561,2024-05-25,Saturday,False,True
은평구,4128,25.521075581395348,2024-05-25,Saturday,False,True
종로구,4171,24.96547590505874,2024-05-25,Saturday,False,True
중구,2867,26.899895361004535,2024-05-25,Saturday,False,True
중랑구,5268,24.253416856492027,2024-05-25,Saturday,False,True
