STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6674,26.065328139047047,2024-05-27,Monday,False,False
강동구,7746,19.887167570358894,2024-05-27,Monday,False,False
강북구,2385,22.036897274633123,2024-05-27,Monday,False,False
강서구,21829,15.673095423519172,2024-05-27,Monday,False,False
관악구,3719,22.99462221027158,2024-05-27,Monday,False,False
광진구,8076,21.069093610698367,2024-05-27,Monday,False,False
구로구,7506,20.081001865174528,2024-05-27,Monday,False,False
금천구,3525,18.668936170212767,2024-05-27,Monday,False,False
노원구,11606,19.05600551438911,2024-05-27,Monday,False,False
도봉구,3974,19.755410166079518,2024-05-27,Monday,False,False
동대문구,6017,22.21239820508559,2024-05-27,Monday,False,False
동작구,3332,24.91176470588235,2024-05-27,Monday,False,False
마포구,8337,25.30070768861701,2024-05-27,Monday,False,False
서대문구,3129,24.09012464046021,2024-05-27,Monday,False,False
서초구,5645,25.118866253321524,2024-05-27,Monday,False,False
성동구,7263,25.77612556794713,2024-05-27,Monday,False,False
성북구,3940,21.163451776649747,2024-05-27,Monday,False,False
송파구,16173,21.48321276201076,2024-05-27,Monday,False,False
양천구,10152,18.515760441292358,2024-05-27,Monday,False,False
영등포구,16008,22.609820089955022,2024-05-27,Monday,False,False
용산구,3644,25.544731064763997,2024-05-27,Monday,False,False
은평구,4051,22.018760799802518,2024-05-27,Monday,False,False
종로구,5442,21.786475560455713,2024-05-27,Monday,False,False
중구,4040,24.876485148514853,2024-05-27,Monday,False,False
중랑구,5044,20.0,2024-05-27,Monday,False,False
