index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3054,8910071.08,75691,2023-02-23,8.7,-1.7,1.3,64.4
1,강동구,4100,7645767.32,75360,2023-02-23,8.7,-1.7,1.3,64.4
2,강북구,1391,3052673.53,27559,2023-02-23,8.7,-1.7,1.3,64.4
3,강서구,11137,18135720.87,156286,2023-02-23,8.7,-1.7,1.3,64.4
4,관악구,2279,5012344.04,42709,2023-02-23,8.7,-1.7,1.3,64.4
5,광진구,4379,9051927.75,82785,2023-02-23,8.7,-1.7,1.3,64.4
6,구로구,3750,8409257.14,70257,2023-02-23,8.7,-1.7,1.3,64.4
7,금천구,1780,3873386.43,27584,2023-02-23,8.7,-1.7,1.3,64.4
8,노원구,5457,11173776.63,98670,2023-02-23,8.7,-1.7,1.3,64.4
9,도봉구,1969,4302473.62,37658,2023-02-23,8.7,-1.7,1.3,64.4
10,동대문구,3317,7682557.78,70112,2023-02-23,8.7,-1.7,1.3,64.4
11,동작구,1770,4556687.52,37494,2023-02-23,8.7,-1.7,1.3,64.4
12,마포구,4549,11453630.15,100343,2023-02-23,8.7,-1.7,1.3,64.4
13,서대문구,1886,5057706.38,40289,2023-02-23,8.7,-1.7,1.3,64.4
14,서초구,2773,7531341.6,66828,2023-02-23,8.7,-1.7,1.3,64.4
15,성동구,3825,9620076.56,82126,2023-02-23,8.7,-1.7,1.3,64.4
16,성북구,2130,4956260.69,40693,2023-02-23,8.7,-1.7,1.3,64.4
17,송파구,8928,18512787.84,171561,2023-02-23,8.7,-1.7,1.3,64.4
18,양천구,5587,10585787.23,96126,2023-02-23,8.7,-1.7,1.3,64.4
19,영등포구,7683,16824972.09,150708,2023-02-23,8.7,-1.7,1.3,64.4
20,용산구,1733,5048129.49,40899,2023-02-23,8.7,-1.7,1.3,64.4
21,은평구,2250,4922722.58,42393,2023-02-23,8.7,-1.7,1.3,64.4
22,종로구,3687,7164509.89,72527,2023-02-23,8.7,-1.7,1.3,64.4
23,중구,2707,6148761.65,56400,2023-02-23,8.7,-1.7,1.3,64.4
24,중랑구,2595,5778886.17,50133,2023-02-23,8.7,-1.7,1.3,64.4
