index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1713,5361937.1,46910,2023-02-12,7.2,-0.8,2.2,71.1
1,강동구,2812,6166789.5,60245,2023-02-12,7.2,-0.8,2.2,71.1
2,강북구,1121,2746767.48,25807,2023-02-12,7.2,-0.8,2.2,71.1
3,강서구,6190,11588213.45,99633,2023-02-12,7.2,-0.8,2.2,71.1
4,관악구,1922,4947464.32,43572,2023-02-12,7.2,-0.8,2.2,71.1
5,광진구,3117,7602265.23,68661,2023-02-12,7.2,-0.8,2.2,71.1
6,구로구,2285,6631670.33,54516,2023-02-12,7.2,-0.8,2.2,71.1
7,금천구,785,2181438.93,19884,2023-02-12,7.2,-0.8,2.2,71.1
8,노원구,3856,9402737.4,80244,2023-02-12,7.2,-0.8,2.2,71.1
9,도봉구,1443,3715843.27,31139,2023-02-12,7.2,-0.8,2.2,71.1
10,동대문구,2146,5586725.82,50328,2023-02-12,7.2,-0.8,2.2,71.1
11,동작구,1308,3772463.72,34196,2023-02-12,7.2,-0.8,2.2,71.1
12,마포구,3036,9439428.88,85237,2023-02-12,7.2,-0.8,2.2,71.1
13,서대문구,1365,4139811.6,33652,2023-02-12,7.2,-0.8,2.2,71.1
14,서초구,1780,5707834.01,49325,2023-02-12,7.2,-0.8,2.2,71.1
15,성동구,2234,7214308.35,63142,2023-02-12,7.2,-0.8,2.2,71.1
16,성북구,1572,4274674.1,35296,2023-02-12,7.2,-0.8,2.2,71.1
17,송파구,5734,13771226.92,125850,2023-02-12,7.2,-0.8,2.2,71.1
18,양천구,3702,7790627.02,68111,2023-02-12,7.2,-0.8,2.2,71.1
19,영등포구,4634,12387694.96,115378,2023-02-12,7.2,-0.8,2.2,71.1
20,용산구,1317,4356905.1,35771,2023-02-12,7.2,-0.8,2.2,71.1
21,은평구,1658,4398170.97,37211,2023-02-12,7.2,-0.8,2.2,71.1
22,종로구,1945,4316767.16,42020,2023-02-12,7.2,-0.8,2.2,71.1
23,중구,1211,2834530.94,27032,2023-02-12,7.2,-0.8,2.2,71.1
24,중랑구,1806,4248543.94,35278,2023-02-12,7.2,-0.8,2.2,71.1
