index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4451,15736157.39,128661,2023-06-10,28.2,20.2,23.3,67.6
1,강동구,7260,16622817.77,154724,2023-06-10,28.2,20.2,23.3,67.6
2,강북구,2131,5482053.33,47800,2023-06-10,28.2,20.2,23.3,67.6
3,강서구,13685,26360645.57,229917,2023-06-10,28.2,20.2,23.3,67.6
4,관악구,4331,12305834.69,97481,2023-06-10,28.2,20.2,23.3,67.6
5,광진구,7205,17773411.51,159706,2023-06-10,28.2,20.2,23.3,67.6
6,구로구,5764,15486214.7,124093,2023-06-10,28.2,20.2,23.3,67.6
7,금천구,2161,6293244.35,47259,2023-06-10,28.2,20.2,23.3,67.6
8,노원구,8238,19444124.62,164195,2023-06-10,28.2,20.2,23.3,67.6
9,도봉구,3140,8574844.77,68321,2023-06-10,28.2,20.2,23.3,67.6
10,동대문구,5084,13086294.09,112892,2023-06-10,28.2,20.2,23.3,67.6
11,동작구,3328,10264330.88,85032,2023-06-10,28.2,20.2,23.3,67.6
12,마포구,6537,20564307.23,181588,2023-06-10,28.2,20.2,23.3,67.6
13,서대문구,2669,8370011.3,69608,2023-06-10,28.2,20.2,23.3,67.6
14,서초구,4364,15505759.72,130497,2023-06-10,28.2,20.2,23.3,67.6
15,성동구,5332,18020105.84,153253,2023-06-10,28.2,20.2,23.3,67.6
16,성북구,3622,9515386.17,78196,2023-06-10,28.2,20.2,23.3,67.6
17,송파구,14650,37553525.26,337568,2023-06-10,28.2,20.2,23.3,67.6
18,양천구,8601,18146506.88,164146,2023-06-10,28.2,20.2,23.3,67.6
19,영등포구,11276,30785550.67,273279,2023-06-10,28.2,20.2,23.3,67.6
20,용산구,3546,12721184.57,100886,2023-06-10,28.2,20.2,23.3,67.6
21,은평구,3393,8315299.0,71992,2023-06-10,28.2,20.2,23.3,67.6
22,종로구,3958,9159898.16,85489,2023-06-10,28.2,20.2,23.3,67.6
23,중구,2666,6499906.78,64015,2023-06-10,28.2,20.2,23.3,67.6
24,중랑구,4530,10866509.85,92866,2023-06-10,28.2,20.2,23.3,67.6
