STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4874,35.127000410340585,2024-05-12,Sunday,False,True
강동구,6218,25.870054679961402,2024-05-12,Sunday,False,True
강북구,2025,27.108641975308643,2024-05-12,Sunday,False,True
강서구,13797,21.189388997608177,2024-05-12,Sunday,False,True
관악구,3334,30.194061187762447,2024-05-12,Sunday,False,True
광진구,7593,28.1551428947715,2024-05-12,Sunday,False,True
구로구,5182,28.843882670783483,2024-05-12,Sunday,False,True
금천구,1734,30.962514417531718,2024-05-12,Sunday,False,True
노원구,9182,24.41417991722936,2024-05-12,Sunday,False,True
도봉구,3218,26.589807333747668,2024-05-12,Sunday,False,True
동대문구,4776,28.180276381909547,2024-05-12,Sunday,False,True
동작구,3461,34.45535972262352,2024-05-12,Sunday,False,True
마포구,8740,37.18924485125858,2024-05-12,Sunday,False,True
서대문구,3050,32.51606557377049,2024-05-12,Sunday,False,True
서초구,5068,39.90153906866614,2024-05-12,Sunday,False,True
성동구,6510,36.48402457757297,2024-05-12,Sunday,False,True
성북구,3346,27.58756724447101,2024-05-12,Sunday,False,True
송파구,14981,28.785261331019292,2024-05-12,Sunday,False,True
양천구,8144,23.891331041257367,2024-05-12,Sunday,False,True
영등포구,12600,32.44103174603175,2024-05-12,Sunday,False,True
용산구,4558,36.427380430013166,2024-05-12,Sunday,False,True
은평구,3613,28.290340437309716,2024-05-12,Sunday,False,True
종로구,4094,25.275280898876403,2024-05-12,Sunday,False,True
중구,2575,25.42718446601942,2024-05-12,Sunday,False,True
중랑구,4259,26.60061047194177,2024-05-12,Sunday,False,True
