STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2239,22.041089772219742,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
강동구,3021,17.321747765640517,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
강북구,1085,20.232258064516127,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
강서구,9046,13.35286314393102,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
관악구,1670,17.50958083832335,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
광진구,3268,17.569155446756426,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
구로구,2790,18.196774193548386,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
금천구,1376,15.12936046511628,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
노원구,4202,17.893860066634936,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
도봉구,1474,18.966757123473542,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
동대문구,2606,18.071373752877975,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
동작구,1386,19.256132756132757,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
마포구,3329,20.826674677080206,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
서대문구,1495,19.494983277591974,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
서초구,2158,20.829008341056532,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
성동구,3020,19.953973509933775,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
성북구,1615,19.306501547987615,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
송파구,6457,18.08053275514945,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
양천구,4504,16.412522202486677,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
영등포구,6093,17.745117347776137,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
용산구,1234,20.371150729335493,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
은평구,1857,18.28863758750673,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
종로구,2846,19.258959943780745,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
중구,1936,19.732438016528924,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
중랑구,1985,17.029219143576825,2023-02-03,Friday,False,False,3.1,-4.5,-3.8,45.5,0.0
