STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1580,28.712025316455698,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
강동구,2537,20.07607410327158,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
강북구,979,22.472931562819202,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
강서구,5945,16.425904121110175,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
관악구,1717,22.397204426324986,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
광진구,2754,21.246550472040667,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
구로구,2224,22.076438848920862,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
금천구,789,25.130544993662863,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
노원구,4111,20.136706397470203,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
도봉구,1443,21.06237006237006,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
동대문구,2121,22.446487505893447,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
동작구,1269,26.48542159180457,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
마포구,2979,27.431017119838874,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
서대문구,1254,26.36602870813397,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
서초구,1701,29.077013521457967,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
성동구,2138,26.880261927034613,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
성북구,1481,22.966239027683997,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
송파구,5394,23.003893214682982,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
양천구,3609,18.241341091715157,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
영등포구,4348,24.469871205151794,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
용산구,1210,27.475206611570247,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
은평구,1568,22.049744897959183,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
종로구,1567,20.63178047223995,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
중구,1142,21.26707530647986,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
중랑구,1740,21.095402298850576,2023-02-19,Sunday,False,True,6.0,0.7,1.3,55.6,0.01
