STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2099,29.380657455931395,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
강동구,3122,21.08263933376041,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
강북구,1171,22.848847139197268,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
강서구,7495,16.359706470980655,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
관악구,1985,21.4367758186398,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
광진구,3492,21.76689576174112,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
구로구,2687,22.100483810941572,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
금천구,927,22.989212513484357,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
노원구,4661,20.06586569405707,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
도봉구,1755,21.305413105413106,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
동대문구,2490,21.95983935742972,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
동작구,1557,25.936416184971097,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
마포구,3419,25.9844983913425,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
서대문구,1437,24.785664578983994,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
서초구,2085,27.025419664268586,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
성동구,2619,27.610920198549064,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
성북구,1743,23.84853700516351,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
송파구,6697,21.949678960728683,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
양천구,4475,18.550614525139665,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
영등포구,5383,24.209548578859373,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
용산구,1562,28.72663252240717,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
은평구,1976,20.577935222672064,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
종로구,2169,19.991701244813278,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
중구,1452,22.459366391184574,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
중랑구,2167,20.28380249192432,2023-02-11,Saturday,False,True,8.1,-1.1,1.4,71.8,0.0
