STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2902,22.361474844934527,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
강동구,3915,18.20638569604087,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
강북구,1344,19.138392857142858,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
강서구,10817,13.797448460756216,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
관악구,2075,19.069879518072288,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
광진구,4079,18.848247119392006,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
구로구,3540,17.95536723163842,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
금천구,1731,17.133448873483534,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
노원구,5109,17.544333529066353,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
도봉구,1742,19.16647531572905,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
동대문구,3298,19.614008489993935,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
동작구,1689,20.598579040852574,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
마포구,4296,21.786312849162012,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
서대문구,1793,19.543223647518126,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
서초구,2658,22.065086531226488,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
성동구,3658,20.677145981410607,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
성북구,1974,19.320668693009118,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
송파구,8508,18.854254818993887,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
양천구,5330,16.712007504690433,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
영등포구,7369,18.81924277378206,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
용산구,1598,21.455569461827285,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
은평구,2303,18.170646982197134,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
종로구,3644,19.674533479692645,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
중구,2551,19.910231281850255,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
중랑구,2399,18.257607336390162,2023-02-22,Wednesday,False,False,7.6,-4.2,-0.9,48.8,0.0
