index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,995,3213945.31,24690,2023-05-27,20.7,18.6,19.4,84.3
1,강동구,1718,3843373.09,35303,2023-05-27,20.7,18.6,19.4,84.3
2,강북구,635,1611384.32,12130,2023-05-27,20.7,18.6,19.4,84.3
3,강서구,2905,5587866.49,42475,2023-05-27,20.7,18.6,19.4,84.3
4,관악구,1056,2675757.37,20878,2023-05-27,20.7,18.6,19.4,84.3
5,광진구,1756,4432059.38,35487,2023-05-27,20.7,18.6,19.4,84.3
6,구로구,1066,2758995.82,20626,2023-05-27,20.7,18.6,19.4,84.3
7,금천구,399,961182.33,7593,2023-05-27,20.7,18.6,19.4,84.3
8,노원구,2224,5267186.46,37945,2023-05-27,20.7,18.6,19.4,84.3
9,도봉구,884,2401937.22,17777,2023-05-27,20.7,18.6,19.4,84.3
10,동대문구,1364,3426102.31,27264,2023-05-27,20.7,18.6,19.4,84.3
11,동작구,708,2078542.05,15576,2023-05-27,20.7,18.6,19.4,84.3
12,마포구,1364,4535189.4,36155,2023-05-27,20.7,18.6,19.4,84.3
13,서대문구,685,1916423.62,15513,2023-05-27,20.7,18.6,19.4,84.3
14,서초구,890,2760545.32,20988,2023-05-27,20.7,18.6,19.4,84.3
15,성동구,1158,3658324.45,26318,2023-05-27,20.7,18.6,19.4,84.3
16,성북구,1094,2620504.77,20148,2023-05-27,20.7,18.6,19.4,84.3
17,송파구,3074,7641127.5,63216,2023-05-27,20.7,18.6,19.4,84.3
18,양천구,1673,3465821.8,27754,2023-05-27,20.7,18.6,19.4,84.3
19,영등포구,2042,5514186.44,43417,2023-05-27,20.7,18.6,19.4,84.3
20,용산구,611,2042097.28,16192,2023-05-27,20.7,18.6,19.4,84.3
21,은평구,923,2281307.8,17089,2023-05-27,20.7,18.6,19.4,84.3
22,종로구,746,1710986.11,13483,2023-05-27,20.7,18.6,19.4,84.3
23,중구,493,1135372.6199999999,10904,2023-05-27,20.7,18.6,19.4,84.3
24,중랑구,1179,2931993.96,21368,2023-05-27,20.7,18.6,19.4,84.3
