STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1277,28.40563821456539,2024-02-11,Sunday,True,True
강동구,1868,19.967344753747323,2024-02-11,Sunday,True,True
강북구,777,22.1969111969112,2024-02-11,Sunday,True,True
강서구,4735,15.862513199577613,2024-02-11,Sunday,True,True
관악구,1090,21.33302752293578,2024-02-11,Sunday,True,True
광진구,1926,19.483385254413292,2024-02-11,Sunday,True,True
구로구,1737,20.199194012665515,2024-02-11,Sunday,True,True
금천구,563,20.612788632326822,2024-02-11,Sunday,True,True
노원구,2998,18.770180120080052,2024-02-11,Sunday,True,True
도봉구,1147,21.103748910200522,2024-02-11,Sunday,True,True
동대문구,1412,20.809490084985836,2024-02-11,Sunday,True,True
동작구,862,24.904872389791183,2024-02-11,Sunday,True,True
마포구,1970,25.0005076142132,2024-02-11,Sunday,True,True
서대문구,1005,24.62587064676617,2024-02-11,Sunday,True,True
서초구,1224,26.517156862745097,2024-02-11,Sunday,True,True
성동구,1446,26.30774550484094,2024-02-11,Sunday,True,True
성북구,1061,21.316682375117814,2024-02-11,Sunday,True,True
송파구,3982,21.453540934203918,2024-02-11,Sunday,True,True
양천구,2941,18.48996939816389,2024-02-11,Sunday,True,True
영등포구,3214,21.98008711885501,2024-02-11,Sunday,True,True
용산구,967,23.276111685625647,2024-02-11,Sunday,True,True
은평구,1237,22.13338722716249,2024-02-11,Sunday,True,True
종로구,1198,19.21118530884808,2024-02-11,Sunday,True,True
중구,781,22.0,2024-02-11,Sunday,True,True
중랑구,1426,19.520336605890602,2024-02-11,Sunday,True,True
