STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2618,22.112299465240643,2024-02-08,Thursday,False,False
강동구,3646,18.770707624794294,2024-02-08,Thursday,False,False
강북구,1234,23.40194489465154,2024-02-08,Thursday,False,False
강서구,11484,13.714820619993034,2024-02-08,Thursday,False,False
관악구,1836,20.380718954248366,2024-02-08,Thursday,False,False
광진구,4034,17.947694595934557,2024-02-08,Thursday,False,False
구로구,3655,17.2374829001368,2024-02-08,Thursday,False,False
금천구,1715,15.886297376093294,2024-02-08,Thursday,False,False
노원구,5296,18.888028700906343,2024-02-08,Thursday,False,False
도봉구,1881,19.87666135034556,2024-02-08,Thursday,False,False
동대문구,2984,19.930965147453083,2024-02-08,Thursday,False,False
동작구,1605,21.687227414330216,2024-02-08,Thursday,False,False
마포구,3834,21.47600417318727,2024-02-08,Thursday,False,False
서대문구,1630,20.96687116564417,2024-02-08,Thursday,False,False
서초구,2456,20.992263843648207,2024-02-08,Thursday,False,False
성동구,3400,20.104705882352942,2024-02-08,Thursday,False,False
성북구,1832,20.389737991266376,2024-02-08,Thursday,False,False
송파구,7606,20.109255850644228,2024-02-08,Thursday,False,False
양천구,5678,17.14353645649877,2024-02-08,Thursday,False,False
영등포구,7940,18.545340050377835,2024-02-08,Thursday,False,False
용산구,1465,21.174744027303753,2024-02-08,Thursday,False,False
은평구,2135,19.479156908665104,2024-02-08,Thursday,False,False
종로구,3072,18.809244791666668,2024-02-08,Thursday,False,False
중구,2260,22.73982300884956,2024-02-08,Thursday,False,False
중랑구,2470,17.282186234817814,2024-02-08,Thursday,False,False
