STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5402,24.140503517215848,2025-08-12,Tuesday,False,False
강동구,7004,18.92932609937179,2025-08-12,Tuesday,False,False
강북구,1807,22.71776425013835,2025-08-12,Tuesday,False,False
강서구,19305,14.735042735042734,2025-08-12,Tuesday,False,False
관악구,3098,21.137830858618464,2025-08-12,Tuesday,False,False
광진구,6773,20.324376199616122,2025-08-12,Tuesday,False,False
구로구,6223,18.76779688253254,2025-08-12,Tuesday,False,False
금천구,2733,18.118916941090376,2025-08-12,Tuesday,False,False
노원구,8407,19.47650767217795,2025-08-12,Tuesday,False,False
도봉구,2986,21.06731413261889,2025-08-12,Tuesday,False,False
동대문구,4780,21.082426778242677,2025-08-12,Tuesday,False,False
동작구,2483,23.841723721304874,2025-08-12,Tuesday,False,False
마포구,6885,24.095715323166303,2025-08-12,Tuesday,False,False
서대문구,2725,23.9897247706422,2025-08-12,Tuesday,False,False
서초구,4620,23.3504329004329,2025-08-12,Tuesday,False,False
성동구,5254,23.56699657403883,2025-08-12,Tuesday,False,False
성북구,2959,21.4602906387293,2025-08-12,Tuesday,False,False
송파구,13398,19.868413195999402,2025-08-12,Tuesday,False,False
양천구,9092,17.89375274967004,2025-08-12,Tuesday,False,False
영등포구,14035,20.102600641254007,2025-08-12,Tuesday,False,False
용산구,2919,25.15073655361425,2025-08-12,Tuesday,False,False
은평구,3475,20.597122302158272,2025-08-12,Tuesday,False,False
종로구,4696,20.20017035775128,2025-08-12,Tuesday,False,False
중구,3553,21.69884604559527,2025-08-12,Tuesday,False,False
중랑구,3850,17.976623376623376,2025-08-12,Tuesday,False,False
