STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3061,27.40967004246978,2025-08-02,Saturday,False,True
강동구,4676,20.74294268605646,2025-08-02,Saturday,False,True
강북구,1458,22.801097393689986,2025-08-02,Saturday,False,True
강서구,11112,17.014398848092153,2025-08-02,Saturday,False,True
관악구,2397,22.746349603671256,2025-08-02,Saturday,False,True
광진구,4930,22.752535496957403,2025-08-02,Saturday,False,True
구로구,3843,21.083528493364557,2025-08-02,Saturday,False,True
금천구,1249,21.617293835068054,2025-08-02,Saturday,False,True
노원구,6510,20.5678955453149,2025-08-02,Saturday,False,True
도봉구,2253,21.501997336884155,2025-08-02,Saturday,False,True
동대문구,3187,22.40069030436147,2025-08-02,Saturday,False,True
동작구,1906,26.167890870933892,2025-08-02,Saturday,False,True
마포구,4740,28.28481012658228,2025-08-02,Saturday,False,True
서대문구,1682,26.1884661117717,2025-08-02,Saturday,False,True
서초구,2838,28.138830162085977,2025-08-02,Saturday,False,True
성동구,3324,27.39560770156438,2025-08-02,Saturday,False,True
성북구,1950,24.522051282051283,2025-08-02,Saturday,False,True
송파구,8944,21.51453488372093,2025-08-02,Saturday,False,True
양천구,6128,19.12483681462141,2025-08-02,Saturday,False,True
영등포구,8466,23.226553271911175,2025-08-02,Saturday,False,True
용산구,2043,28.815467449828684,2025-08-02,Saturday,False,True
은평구,2523,22.296472453428457,2025-08-02,Saturday,False,True
종로구,2625,21.07847619047619,2025-08-02,Saturday,False,True
중구,1847,22.15430427720628,2025-08-02,Saturday,False,True
중랑구,2901,18.974491554636334,2025-08-02,Saturday,False,True
