STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5074,24.414860070949942,2025-08-28,Thursday,False,False
강동구,7221,17.937127821631353,2025-08-28,Thursday,False,False
강북구,1773,21.45628877608573,2025-08-28,Thursday,False,False
강서구,19607,14.10358545417453,2025-08-28,Thursday,False,False
관악구,2866,22.148290300069785,2025-08-28,Thursday,False,False
광진구,6448,19.583436724565757,2025-08-28,Thursday,False,False
구로구,6452,18.347024178549287,2025-08-28,Thursday,False,False
금천구,2604,17.287250384024578,2025-08-28,Thursday,False,False
노원구,8841,18.47392828865513,2025-08-28,Thursday,False,False
도봉구,3097,18.80206651598321,2025-08-28,Thursday,False,False
동대문구,4879,20.335109653617543,2025-08-28,Thursday,False,False
동작구,2560,22.5828125,2025-08-28,Thursday,False,False
마포구,6923,23.511627906976745,2025-08-28,Thursday,False,False
서대문구,2721,22.29768467475193,2025-08-28,Thursday,False,False
서초구,4632,22.383419689119172,2025-08-28,Thursday,False,False
성동구,5181,24.019687319050377,2025-08-28,Thursday,False,False
성북구,2830,20.263957597173146,2025-08-28,Thursday,False,False
송파구,13491,19.034838040174932,2025-08-28,Thursday,False,False
양천구,9086,17.17774598283073,2025-08-28,Thursday,False,False
영등포구,13695,19.8951442132165,2025-08-28,Thursday,False,False
용산구,2789,24.591968447472212,2025-08-28,Thursday,False,False
은평구,3384,19.11583924349882,2025-08-28,Thursday,False,False
종로구,4726,20.537663986457893,2025-08-28,Thursday,False,False
중구,3672,22.37037037037037,2025-08-28,Thursday,False,False
중랑구,4103,17.744820862783328,2025-08-28,Thursday,False,False
