STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4090,33.89779951100245,2025-05-06,Tuesday,True,False
강동구,6193,25.7112869368642,2025-05-06,Tuesday,True,False
강북구,1694,26.70720188902007,2025-05-06,Tuesday,True,False
강서구,11761,19.749851203128987,2025-05-06,Tuesday,True,False
관악구,2533,29.448085274378208,2025-05-06,Tuesday,True,False
광진구,6267,26.322482846657092,2025-05-06,Tuesday,True,False
구로구,4559,26.819916648387803,2025-05-06,Tuesday,True,False
금천구,1475,29.221016949152542,2025-05-06,Tuesday,True,False
노원구,7425,23.97225589225589,2025-05-06,Tuesday,True,False
도봉구,2870,26.935191637630663,2025-05-06,Tuesday,True,False
동대문구,3876,26.680082559339525,2025-05-06,Tuesday,True,False
동작구,2494,32.46150761828388,2025-05-06,Tuesday,True,False
마포구,7019,35.47157714774185,2025-05-06,Tuesday,True,False
서대문구,2579,31.715393563396667,2025-05-06,Tuesday,True,False
서초구,4127,35.365883208141504,2025-05-06,Tuesday,True,False
성동구,5228,34.14441469013007,2025-05-06,Tuesday,True,False
성북구,2455,27.44114052953157,2025-05-06,Tuesday,True,False
송파구,12935,27.837881716273674,2025-05-06,Tuesday,True,False
양천구,6496,23.05249384236453,2025-05-06,Tuesday,True,False
영등포구,10266,29.007403078121957,2025-05-06,Tuesday,True,False
용산구,3211,34.715353472438494,2025-05-06,Tuesday,True,False
은평구,3098,28.093931568754034,2025-05-06,Tuesday,True,False
종로구,3441,23.612031386224935,2025-05-06,Tuesday,True,False
중구,2307,24.509752925877763,2025-05-06,Tuesday,True,False
중랑구,3493,24.145720011451473,2025-05-06,Tuesday,True,False
