STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4466,25.51141961486789,2025-05-22,Thursday,False,False
강동구,7549,19.73360710027818,2025-05-22,Thursday,False,False
강북구,1971,23.255200405885336,2025-05-22,Thursday,False,False
강서구,18600,15.296075268817205,2025-05-22,Thursday,False,False
관악구,2807,22.456715354470965,2025-05-22,Thursday,False,False
광진구,7201,20.746840716567142,2025-05-22,Thursday,False,False
구로구,6009,20.554002329838575,2025-05-22,Thursday,False,False
금천구,2587,18.960185543100117,2025-05-22,Thursday,False,False
노원구,9521,19.244302069110386,2025-05-22,Thursday,False,False
도봉구,3438,20.17888307155323,2025-05-22,Thursday,False,False
동대문구,5137,22.785283239244695,2025-05-22,Thursday,False,False
동작구,2404,24.924708818635608,2025-05-22,Thursday,False,False
마포구,7162,25.382714325607374,2025-05-22,Thursday,False,False
서대문구,2791,24.564672160515943,2025-05-22,Thursday,False,False
서초구,4514,24.982277359326538,2025-05-22,Thursday,False,False
성동구,5820,24.016494845360825,2025-05-22,Thursday,False,False
성북구,3071,21.573103223705633,2025-05-22,Thursday,False,False
송파구,13882,20.958219276761273,2025-05-22,Thursday,False,False
양천구,8423,18.008191855633385,2025-05-22,Thursday,False,False
영등포구,12975,21.73418111753372,2025-05-22,Thursday,False,False
용산구,2800,28.577142857142857,2025-05-22,Thursday,False,False
은평구,3475,20.272805755395684,2025-05-22,Thursday,False,False
종로구,4926,23.014007308160778,2025-05-22,Thursday,False,False
중구,3618,22.647595356550582,2025-05-22,Thursday,False,False
중랑구,4088,20.06751467710372,2025-05-22,Thursday,False,False
