STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4442,30.95902746510581,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
강동구,6352,23.344615869017634,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
강북구,2103,24.285306704707562,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
강서구,14029,18.374581224606175,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
관악구,3625,24.639724137931033,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
광진구,7220,24.121606648199446,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
구로구,5500,23.34672727272727,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
금천구,1901,27.713308784850078,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
노원구,8857,22.145195890256293,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
도봉구,3356,24.331942789034564,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
동대문구,4525,24.553149171270718,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
동작구,3313,27.983398732266828,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
마포구,8386,29.97281182923921,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
서대문구,2890,26.985467128027683,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
서초구,4370,33.14279176201373,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
성동구,5772,30.55162855162855,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
성북구,3537,23.268306474413343,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
송파구,13352,25.27471539844218,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
양천구,8218,20.14748113896325,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
영등포구,10929,26.61634184280355,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
용산구,3745,30.759412550066756,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
은평구,3804,24.827287066246058,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
종로구,4271,21.749707328494498,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
중구,2798,23.29949964260186,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
중랑구,4320,21.824768518518518,2023-10-08,Sunday,False,True,19.5,15.1,17.1,67.5,0.002
