STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5102,29.760682085456683,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
강동구,6901,22.068830604260253,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
강북구,2331,23.414843414843414,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
강서구,17028,17.056495184402163,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
관악구,3986,23.653035624686403,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
광진구,7713,24.18034487229353,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
구로구,6157,22.96199447783011,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
금천구,2202,23.69936421435059,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
노원구,10155,20.729394387001477,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
도봉구,3799,22.478810213214004,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
동대문구,5295,23.17469310670444,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
동작구,3575,28.39104895104895,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
마포구,8915,30.833202467750983,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
서대문구,3130,26.398083067092653,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
서초구,4997,30.602161296778068,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
성동구,6166,30.27019137204022,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
성북구,3934,22.480172852058974,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
송파구,15219,25.104540377160127,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
양천구,10016,19.813797923322685,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
영등포구,12687,26.267754394261843,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
용산구,3998,30.295147573786892,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
은평구,4539,23.1231548799295,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
종로구,4901,21.50622321975107,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
중구,3231,24.84432064376354,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
중랑구,4787,20.238144975976603,2023-10-28,Saturday,False,True,20.5,9.4,14.3,63.4,0.0
