index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,5477,21816907.25,181538,2023-10-02,24.1,12.9,18.2,54.2
1,강동구,7120,18850023.63,177811,2023-10-02,24.1,12.9,18.2,54.2
2,강북구,2427,7237843.44,62218,2023-10-02,24.1,12.9,18.2,54.2
3,강서구,16476,38726464.99,330858,2023-10-02,24.1,12.9,18.2,54.2
4,관악구,3866,13267372.54,105891,2023-10-02,24.1,12.9,18.2,54.2
5,광진구,9050,28961829.65,253218,2023-10-02,24.1,12.9,18.2,54.2
6,구로구,6249,20946319.85,166518,2023-10-02,24.1,12.9,18.2,54.2
7,금천구,2233,9114806.92,71443,2023-10-02,24.1,12.9,18.2,54.2
8,노원구,9550,26071472.11,213141,2023-10-02,24.1,12.9,18.2,54.2
9,도봉구,3549,11801094.99,89021,2023-10-02,24.1,12.9,18.2,54.2
10,동대문구,5070,16146959.87,133806,2023-10-02,24.1,12.9,18.2,54.2
11,동작구,4179,15665270.57,134784,2023-10-02,24.1,12.9,18.2,54.2
12,마포구,10527,40937210.65,377562,2023-10-02,24.1,12.9,18.2,54.2
13,서대문구,3516,13391333.48,109435,2023-10-02,24.1,12.9,18.2,54.2
14,서초구,5759,25235510.1,223665,2023-10-02,24.1,12.9,18.2,54.2
15,성동구,7144,29250625.84,257160,2023-10-02,24.1,12.9,18.2,54.2
16,성북구,4107,12917630.63,105683,2023-10-02,24.1,12.9,18.2,54.2
17,송파구,16620,50614537.44,482011,2023-10-02,24.1,12.9,18.2,54.2
18,양천구,9712,23814809.9,211719,2023-10-02,24.1,12.9,18.2,54.2
19,영등포구,15279,55067952.18,497467,2023-10-02,24.1,12.9,18.2,54.2
20,용산구,5231,21030981.7,185083,2023-10-02,24.1,12.9,18.2,54.2
21,은평구,4699,15340089.540000001,125277,2023-10-02,24.1,12.9,18.2,54.2
22,종로구,4874,11746810.8,112321,2023-10-02,24.1,12.9,18.2,54.2
23,중구,3202,8487513.91,86123,2023-10-02,24.1,12.9,18.2,54.2
24,중랑구,5120,15063522.63,120249,2023-10-02,24.1,12.9,18.2,54.2
