index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4141,10610758.24,91558,2023-10-04,23.1,13.6,17.3,78.0
1,강동구,5560,10468065.93,98721,2023-10-04,23.1,13.6,17.3,78.0
2,강북구,1773,3987282.95,35276,2023-10-04,23.1,13.6,17.3,78.0
3,강서구,16402,26617062.48,234668,2023-10-04,23.1,13.6,17.3,78.0
4,관악구,2943,6710988.18,56740,2023-10-04,23.1,13.6,17.3,78.0
5,광진구,6953,13357263.89,122342,2023-10-04,23.1,13.6,17.3,78.0
6,구로구,5853,12362290.69,103867,2023-10-04,23.1,13.6,17.3,78.0
7,금천구,2638,5467250.84,43382,2023-10-04,23.1,13.6,17.3,78.0
8,노원구,7329,14992154.81,133947,2023-10-04,23.1,13.6,17.3,78.0
9,도봉구,2528,5876016.38,48362,2023-10-04,23.1,13.6,17.3,78.0
10,동대문구,4577,10434430.52,91940,2023-10-04,23.1,13.6,17.3,78.0
11,동작구,2688,6549727.26,54284,2023-10-04,23.1,13.6,17.3,78.0
12,마포구,5974,14167043.8,128091,2023-10-04,23.1,13.6,17.3,78.0
13,서대문구,2544,6600225.49,49758,2023-10-04,23.1,13.6,17.3,78.0
14,서초구,3790,9380548.85,80646,2023-10-04,23.1,13.6,17.3,78.0
15,성동구,5290,13068280.35,112220,2023-10-04,23.1,13.6,17.3,78.0
16,성북구,3499,7873261.03,63626,2023-10-04,23.1,13.6,17.3,78.0
17,송파구,10383,21527786.33,197968,2023-10-04,23.1,13.6,17.3,78.0
18,양천구,8223,15537786.05,140038,2023-10-04,23.1,13.6,17.3,78.0
19,영등포구,11511,23030881.59,214017,2023-10-04,23.1,13.6,17.3,78.0
20,용산구,2416,6679381.99,55733,2023-10-04,23.1,13.6,17.3,78.0
21,은평구,3273,6968438.45,60068,2023-10-04,23.1,13.6,17.3,78.0
22,종로구,4947,9388176.24,94877,2023-10-04,23.1,13.6,17.3,78.0
23,중구,3559,7346782.07,74617,2023-10-04,23.1,13.6,17.3,78.0
24,중랑구,3743,7895112.18,63367,2023-10-04,23.1,13.6,17.3,78.0
