STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4102,23.06704046806436,2024-03-14,Thursday,False,False
강동구,5397,18.260515100982026,2024-03-14,Thursday,False,False
강북구,1590,20.785534591194967,2024-03-14,Thursday,False,False
강서구,15329,13.884010698675713,2024-03-14,Thursday,False,False
관악구,2589,19.173039783700272,2024-03-14,Thursday,False,False
광진구,6215,19.21158487530169,2024-03-14,Thursday,False,False
구로구,5072,18.13781545741325,2024-03-14,Thursday,False,False
금천구,2460,17.0109756097561,2024-03-14,Thursday,False,False
노원구,7715,17.555541153596888,2024-03-14,Thursday,False,False
도봉구,2748,19.17066957787482,2024-03-14,Thursday,False,False
동대문구,4521,20.09798717097987,2024-03-14,Thursday,False,False
동작구,2232,22.855286738351253,2024-03-14,Thursday,False,False
마포구,5963,22.807311755827605,2024-03-14,Thursday,False,False
서대문구,2547,21.464468001570474,2024-03-14,Thursday,False,False
서초구,3624,23.761313465783665,2024-03-14,Thursday,False,False
성동구,5150,22.54407766990291,2024-03-14,Thursday,False,False
성북구,3029,18.45427533839551,2024-03-14,Thursday,False,False
송파구,11362,19.861380038725578,2024-03-14,Thursday,False,False
양천구,7162,16.66936609885507,2024-03-14,Thursday,False,False
영등포구,11021,20.494873423464295,2024-03-14,Thursday,False,False
용산구,2364,23.31387478849408,2024-03-14,Thursday,False,False
은평구,2951,19.53812267028126,2024-03-14,Thursday,False,False
종로구,5017,19.254534582419772,2024-03-14,Thursday,False,False
중구,3421,21.324466530254313,2024-03-14,Thursday,False,False
중랑구,3378,18.43635287152161,2024-03-14,Thursday,False,False
