STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2061,19.963609898107716,2025-12-03,Wednesday,False,False
강동구,3119,15.325104200064123,2025-12-03,Wednesday,False,False
강북구,795,18.647798742138363,2025-12-03,Wednesday,False,False
강서구,9977,11.753232434599578,2025-12-03,Wednesday,False,False
관악구,1090,16.363302752293578,2025-12-03,Wednesday,False,False
광진구,3270,15.661162079510703,2025-12-03,Wednesday,False,False
구로구,3041,15.088786583360736,2025-12-03,Wednesday,False,False
금천구,1298,14.775808936825886,2025-12-03,Wednesday,False,False
노원구,4059,15.670362158167036,2025-12-03,Wednesday,False,False
도봉구,1335,16.835955056179774,2025-12-03,Wednesday,False,False
동대문구,2431,17.67420814479638,2025-12-03,Wednesday,False,False
동작구,983,17.739572736520856,2025-12-03,Wednesday,False,False
마포구,2640,18.019318181818182,2025-12-03,Wednesday,False,False
서대문구,1205,16.910373443983403,2025-12-03,Wednesday,False,False
서초구,1936,16.03873966942149,2025-12-03,Wednesday,False,False
성동구,2375,17.881684210526316,2025-12-03,Wednesday,False,False
성북구,1359,16.65636497424577,2025-12-03,Wednesday,False,False
송파구,6043,16.54558993877213,2025-12-03,Wednesday,False,False
양천구,4477,14.532052713870895,2025-12-03,Wednesday,False,False
영등포구,6536,16.155752753977968,2025-12-03,Wednesday,False,False
용산구,1021,16.549461312438787,2025-12-03,Wednesday,False,False
은평구,1366,17.126647144948755,2025-12-03,Wednesday,False,False
종로구,2317,18.235217954251187,2025-12-03,Wednesday,False,False
중구,1694,18.634592680047227,2025-12-03,Wednesday,False,False
중랑구,1749,14.409948542024013,2025-12-03,Wednesday,False,False
