STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1184,18.81841216216216,2025-12-23,Tuesday,False,False
강동구,1786,14.829787234042554,2025-12-23,Tuesday,False,False
강북구,419,19.231503579952268,2025-12-23,Tuesday,False,False
강서구,5640,11.189893617021276,2025-12-23,Tuesday,False,False
관악구,655,17.235114503816796,2025-12-23,Tuesday,False,False
광진구,2029,15.195170034499753,2025-12-23,Tuesday,False,False
구로구,1714,15.158693115519252,2025-12-23,Tuesday,False,False
금천구,804,14.648009950248756,2025-12-23,Tuesday,False,False
노원구,2026,15.668805528134255,2025-12-23,Tuesday,False,False
도봉구,734,17.28474114441417,2025-12-23,Tuesday,False,False
동대문구,1335,17.45767790262172,2025-12-23,Tuesday,False,False
동작구,637,19.10989010989011,2025-12-23,Tuesday,False,False
마포구,1445,17.481660899653978,2025-12-23,Tuesday,False,False
서대문구,788,15.184010152284264,2025-12-23,Tuesday,False,False
서초구,1100,17.328181818181818,2025-12-23,Tuesday,False,False
성동구,1407,16.37455579246624,2025-12-23,Tuesday,False,False
성북구,787,16.93646759847522,2025-12-23,Tuesday,False,False
송파구,3388,16.185655253837073,2025-12-23,Tuesday,False,False
양천구,2481,14.67875856509472,2025-12-23,Tuesday,False,False
영등포구,3759,14.71002926310189,2025-12-23,Tuesday,False,False
용산구,577,17.067590987868286,2025-12-23,Tuesday,False,False
은평구,768,15.483072916666666,2025-12-23,Tuesday,False,False
종로구,1277,17.48394675019577,2025-12-23,Tuesday,False,False
중구,975,18.99282051282051,2025-12-23,Tuesday,False,False
중랑구,973,14.143884892086332,2025-12-23,Tuesday,False,False
