STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4856,22.260914332784186,2025-10-29,Wednesday,False,False
강동구,6160,17.452435064935067,2025-10-29,Wednesday,False,False
강북구,1544,21.27461139896373,2025-10-29,Wednesday,False,False
강서구,18187,14.268763402430308,2025-10-29,Wednesday,False,False
관악구,2440,21.070081967213113,2025-10-29,Wednesday,False,False
광진구,6497,18.761890103124518,2025-10-29,Wednesday,False,False
구로구,5816,18.422283356258596,2025-10-29,Wednesday,False,False
금천구,2548,18.68524332810047,2025-10-29,Wednesday,False,False
노원구,7886,18.339081917321835,2025-10-29,Wednesday,False,False
도봉구,2698,19.49851742031134,2025-10-29,Wednesday,False,False
동대문구,4420,19.88868778280543,2025-10-29,Wednesday,False,False
동작구,2390,21.809623430962343,2025-10-29,Wednesday,False,False
마포구,6152,22.867685305591678,2025-10-29,Wednesday,False,False
서대문구,2423,21.371853074700784,2025-10-29,Wednesday,False,False
서초구,4140,21.20942028985507,2025-10-29,Wednesday,False,False
성동구,5258,22.488018257892733,2025-10-29,Wednesday,False,False
성북구,2752,20.235101744186046,2025-10-29,Wednesday,False,False
송파구,12329,19.580501257198474,2025-10-29,Wednesday,False,False
양천구,8753,16.964012338626755,2025-10-29,Wednesday,False,False
영등포구,13062,19.31641402541724,2025-10-29,Wednesday,False,False
용산구,2480,24.681048387096773,2025-10-29,Wednesday,False,False
은평구,2690,19.88736059479554,2025-10-29,Wednesday,False,False
종로구,4952,20.01615508885299,2025-10-29,Wednesday,False,False
중구,3642,21.83415705656233,2025-10-29,Wednesday,False,False
중랑구,3626,19.485934914506345,2025-10-29,Wednesday,False,False
