STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3782,32.86964569011105,2025-10-12,Sunday,False,True
강동구,5022,22.72600557546794,2025-10-12,Sunday,False,True
강북구,1492,25.453753351206434,2025-10-12,Sunday,False,True
강서구,11452,19.774275235766677,2025-10-12,Sunday,False,True
관악구,2445,27.19713701431493,2025-10-12,Sunday,False,True
광진구,5350,24.98915887850467,2025-10-12,Sunday,False,True
구로구,4142,26.60164171897634,2025-10-12,Sunday,False,True
금천구,1282,29.370514820592824,2025-10-12,Sunday,False,True
노원구,6564,23.974405850091408,2025-10-12,Sunday,False,True
도봉구,2322,26.154177433247202,2025-10-12,Sunday,False,True
동대문구,3582,25.196538246789505,2025-10-12,Sunday,False,True
동작구,2139,28.957924263674613,2025-10-12,Sunday,False,True
마포구,5971,32.72349690169151,2025-10-12,Sunday,False,True
서대문구,2123,29.755534620819596,2025-10-12,Sunday,False,True
서초구,3343,31.846545019443614,2025-10-12,Sunday,False,True
성동구,4547,32.000439850450846,2025-10-12,Sunday,False,True
성북구,2326,25.610490111779878,2025-10-12,Sunday,False,True
송파구,10170,25.5228121927237,2025-10-12,Sunday,False,True
양천구,6854,22.783192296469213,2025-10-12,Sunday,False,True
영등포구,9729,26.478569226025286,2025-10-12,Sunday,False,True
용산구,2647,31.098224404986777,2025-10-12,Sunday,False,True
은평구,2751,26.568884042166484,2025-10-12,Sunday,False,True
종로구,3206,23.329694323144103,2025-10-12,Sunday,False,True
중구,2211,24.418815015829942,2025-10-12,Sunday,False,True
중랑구,3018,23.0142478462558,2025-10-12,Sunday,False,True
