STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4678,22.88371098760154,2025-07-10,Thursday,False,False
강동구,6817,17.997066158134075,2025-07-10,Thursday,False,False
강북구,1716,20.776806526806528,2025-07-10,Thursday,False,False
강서구,18502,13.539130904767052,2025-07-10,Thursday,False,False
관악구,2837,21.058160028198802,2025-07-10,Thursday,False,False
광진구,6781,18.81728358649167,2025-07-10,Thursday,False,False
구로구,5761,18.03419545217844,2025-07-10,Thursday,False,False
금천구,2540,16.49527559055118,2025-07-10,Thursday,False,False
노원구,8268,17.735244315432993,2025-07-10,Thursday,False,False
도봉구,3099,19.355275895450145,2025-07-10,Thursday,False,False
동대문구,4593,19.441323753537993,2025-07-10,Thursday,False,False
동작구,2262,22.788240495137046,2025-07-10,Thursday,False,False
마포구,5951,22.250210048731304,2025-07-10,Thursday,False,False
서대문구,2283,21.39378011388524,2025-07-10,Thursday,False,False
서초구,4153,21.514808572116543,2025-07-10,Thursday,False,False
성동구,5212,22.28626247122026,2025-07-10,Thursday,False,False
성북구,2636,20.424886191198787,2025-07-10,Thursday,False,False
송파구,12686,18.163014346523727,2025-07-10,Thursday,False,False
양천구,8369,17.374596726012665,2025-07-10,Thursday,False,False
영등포구,12863,18.720360724558812,2025-07-10,Thursday,False,False
용산구,2444,22.97176759410802,2025-07-10,Thursday,False,False
은평구,2937,19.757916241062308,2025-07-10,Thursday,False,False
종로구,4929,19.4325420977886,2025-07-10,Thursday,False,False
중구,3671,21.053663851811496,2025-07-10,Thursday,False,False
중랑구,3745,17.26702269692924,2025-07-10,Thursday,False,False
