STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4451,28.906088519433837,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
강동구,7260,21.31184573002755,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
강북구,2131,22.430783669638668,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
강서구,13685,16.800657654366095,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
관악구,4331,22.507734934195337,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
광진구,7205,22.165995836224845,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
구로구,5764,21.528972935461486,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
금천구,2161,21.869042110134195,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
노원구,8238,19.93141539208546,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
도봉구,3140,21.75828025477707,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
동대문구,5084,22.20535011801731,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
동작구,3328,25.55048076923077,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
마포구,6537,27.77849166284228,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
서대문구,2669,26.08017984263769,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
서초구,4364,29.903070577451878,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
성동구,5332,28.74212303075769,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
성북구,3622,21.589177250138047,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
송파구,14650,23.042184300341297,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
양천구,8601,19.084525055226138,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
영등포구,11276,24.235455835402625,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
용산구,3546,28.45064861816131,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
은평구,3393,21.21780135573239,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
종로구,3958,21.599039919151085,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
중구,2666,24.011627906976745,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
중랑구,4530,20.500220750551875,2023-06-10,Saturday,False,True,28.2,20.2,23.3,67.6,0.077
