STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5264,25.071428571428573,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
강동구,8473,19.23391950902868,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
강북구,2761,20.216950380296993,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
강서구,23540,14.201529311809686,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
관악구,4676,21.047904191616766,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
광진구,8331,19.148121474012722,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
구로구,7774,18.78350913300746,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
금천구,3816,17.215670859538783,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
노원구,10917,18.595310066868187,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
도봉구,3997,19.950462847135352,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
동대문구,6570,20.620243531202437,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
동작구,3836,22.143378519290927,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
마포구,8269,24.119845204982465,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
서대문구,3544,22.142212189616252,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
서초구,5429,24.397310738625897,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
성동구,6924,23.432986712882727,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
성북구,4433,19.851342206180917,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
송파구,15911,20.184840676261707,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
양천구,10988,17.306425191117583,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
영등포구,15506,21.046498129756223,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
용산구,3617,24.353055017970693,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
은평구,4599,18.56033920417482,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
종로구,6611,19.88050219331417,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
중구,4720,21.891949152542374,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
중랑구,5422,17.98266322390262,2023-06-28,Wednesday,False,False,30.0,24.1,27.4,76.7,0.0
