index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,813,2251069.81,19937,2023-04-05,14.5,8.7,11.8,96.3
1,강동구,1224,2162756.85,21357,2023-04-05,14.5,8.7,11.8,96.3
2,강북구,323,657005.15,6489,2023-04-05,14.5,8.7,11.8,96.3
3,강서구,2452,3650976.13,34324,2023-04-05,14.5,8.7,11.8,96.3
4,관악구,442,901315.25,7773,2023-04-05,14.5,8.7,11.8,96.3
5,광진구,1398,2508052.85,23959,2023-04-05,14.5,8.7,11.8,96.3
6,구로구,882,1676503.74,15845,2023-04-05,14.5,8.7,11.8,96.3
7,금천구,348,666588.5,5018,2023-04-05,14.5,8.7,11.8,96.3
8,노원구,1410,2645637.38,23248,2023-04-05,14.5,8.7,11.8,96.3
9,도봉구,453,903773.27,8578,2023-04-05,14.5,8.7,11.8,96.3
10,동대문구,901,1746511.18,17200,2023-04-05,14.5,8.7,11.8,96.3
11,동작구,409,806332.68,7990,2023-04-05,14.5,8.7,11.8,96.3
12,마포구,939,2017781.26,19987,2023-04-05,14.5,8.7,11.8,96.3
13,서대문구,388,809273.54,7687,2023-04-05,14.5,8.7,11.8,96.3
14,서초구,673,1589872.44,14357,2023-04-05,14.5,8.7,11.8,96.3
15,성동구,992,2179688.79,18993,2023-04-05,14.5,8.7,11.8,96.3
16,성북구,589,1130479.55,10718,2023-04-05,14.5,8.7,11.8,96.3
17,송파구,2852,5460007.31,52220,2023-04-05,14.5,8.7,11.8,96.3
18,양천구,1365,2276522.86,22891,2023-04-05,14.5,8.7,11.8,96.3
19,영등포구,1570,3202650.11,29382,2023-04-05,14.5,8.7,11.8,96.3
20,용산구,362,856302.73,8049,2023-04-05,14.5,8.7,11.8,96.3
21,은평구,439,694873.54,6921,2023-04-05,14.5,8.7,11.8,96.3
22,종로구,756,1326678.37,12852,2023-04-05,14.5,8.7,11.8,96.3
23,중구,512,1057411.13,9814,2023-04-05,14.5,8.7,11.8,96.3
24,중랑구,610,1109386.4,9648,2023-04-05,14.5,8.7,11.8,96.3
