index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,6068,23505559.63,175002,2023-04-03,25.6,11.7,18.9,29.1
1,강동구,7711,17259762.3,159315,2023-04-03,25.6,11.7,18.9,29.1
2,강북구,2720,7241762.83,62026,2023-04-03,25.6,11.7,18.9,29.1
3,강서구,18354,36720748.94,301003,2023-04-03,25.6,11.7,18.9,29.1
4,관악구,4066,11474327.3,91651,2023-04-03,25.6,11.7,18.9,29.1
5,광진구,9320,23934551.82,206090,2023-04-03,25.6,11.7,18.9,29.1
6,구로구,7471,21656094.19,167954,2023-04-03,25.6,11.7,18.9,29.1
7,금천구,3168,9718739.64,70722,2023-04-03,25.6,11.7,18.9,29.1
8,노원구,10496,25725128.0,213128,2023-04-03,25.6,11.7,18.9,29.1
9,도봉구,3811,10470551.78,84657,2023-04-03,25.6,11.7,18.9,29.1
10,동대문구,6388,16924535.08,140249,2023-04-03,25.6,11.7,18.9,29.1
11,동작구,3805,12511658.61,97774,2023-04-03,25.6,11.7,18.9,29.1
12,마포구,9543,32299568.96,267962,2023-04-03,25.6,11.7,18.9,29.1
13,서대문구,3393,10899316.47,87716,2023-04-03,25.6,11.7,18.9,29.1
14,서초구,5687,20890278.44,172533,2023-04-03,25.6,11.7,18.9,29.1
15,성동구,7800,26565717.99,215236,2023-04-03,25.6,11.7,18.9,29.1
16,성북구,4474,12036861.15,94817,2023-04-03,25.6,11.7,18.9,29.1
17,송파구,17903,46047478.31,400168,2023-04-03,25.6,11.7,18.9,29.1
18,양천구,9066,21218902.87,181564,2023-04-03,25.6,11.7,18.9,29.1
19,영등포구,16465,50707600.0,436846,2023-04-03,25.6,11.7,18.9,29.1
20,용산구,3621,13674734.03,104119,2023-04-03,25.6,11.7,18.9,29.1
21,은평구,4534,12337226.12,99906,2023-04-03,25.6,11.7,18.9,29.1
22,종로구,6064,14429821.38,130511,2023-04-03,25.6,11.7,18.9,29.1
23,중구,4246,11018232.17,95808,2023-04-03,25.6,11.7,18.9,29.1
24,중랑구,5101,13114382.64,102523,2023-04-03,25.6,11.7,18.9,29.1
