index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3349,9106336.33,69967,2023-04-11,17.2,10.1,13.4,74.3
1,강동구,4763,8809120.01,77504,2023-04-11,17.2,10.1,13.4,74.3
2,강북구,1512,3220694.36,25760,2023-04-11,17.2,10.1,13.4,74.3
3,강서구,12452,19755432.82,161520,2023-04-11,17.2,10.1,13.4,74.3
4,관악구,2626,5602852.59,44306,2023-04-11,17.2,10.1,13.4,74.3
5,광진구,5160,9703642.34,83890,2023-04-11,17.2,10.1,13.4,74.3
6,구로구,4442,9361235.47,71264,2023-04-11,17.2,10.1,13.4,74.3
7,금천구,2089,4553889.48,30407,2023-04-11,17.2,10.1,13.4,74.3
8,노원구,6136,12054650.38,98370,2023-04-11,17.2,10.1,13.4,74.3
9,도봉구,2036,4279393.67,34966,2023-04-11,17.2,10.1,13.4,74.3
10,동대문구,3825,8474529.5,66839,2023-04-11,17.2,10.1,13.4,74.3
11,동작구,2160,5174691.63,39819,2023-04-11,17.2,10.1,13.4,74.3
12,마포구,4580,10876975.69,87762,2023-04-11,17.2,10.1,13.4,74.3
13,서대문구,2061,5023642.21,37404,2023-04-11,17.2,10.1,13.4,74.3
14,서초구,3071,7607459.19,61139,2023-04-11,17.2,10.1,13.4,74.3
15,성동구,4332,10573244.75,82429,2023-04-11,17.2,10.1,13.4,74.3
16,성북구,2521,5422991.0,42907,2023-04-11,17.2,10.1,13.4,74.3
17,송파구,10104,20264846.06,170052,2023-04-11,17.2,10.1,13.4,74.3
18,양천구,5913,10862730.58,91946,2023-04-11,17.2,10.1,13.4,74.3
19,영등포구,8706,18199881.15,147101,2023-04-11,17.2,10.1,13.4,74.3
20,용산구,1823,4828484.74,35932,2023-04-11,17.2,10.1,13.4,74.3
21,은평구,2478,4817495.16,37395,2023-04-11,17.2,10.1,13.4,74.3
22,종로구,3668,7156556.39,63169,2023-04-11,17.2,10.1,13.4,74.3
23,중구,2563,5650331.66,47221,2023-04-11,17.2,10.1,13.4,74.3
24,중랑구,2985,5890821.99,46126,2023-04-11,17.2,10.1,13.4,74.3
