index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,5030,15483656.81,121056,2023-04-26,13.0,7.9,9.5,70.4
1,강동구,6481,12765605.1,117111,2023-04-26,13.0,7.9,9.5,70.4
2,강북구,2211,5220061.2,44968,2023-04-26,13.0,7.9,9.5,70.4
3,강서구,17847,30804813.03,247982,2023-04-26,13.0,7.9,9.5,70.4
4,관악구,3587,8479425.06,68616,2023-04-26,13.0,7.9,9.5,70.4
5,광진구,7234,15074161.3,131424,2023-04-26,13.0,7.9,9.5,70.4
6,구로구,6195,14330657.95,110511,2023-04-26,13.0,7.9,9.5,70.4
7,금천구,2915,6851633.15,50373,2023-04-26,13.0,7.9,9.5,70.4
8,노원구,9593,20273794.15,172105,2023-04-26,13.0,7.9,9.5,70.4
9,도봉구,3341,7894918.55,65703,2023-04-26,13.0,7.9,9.5,70.4
10,동대문구,5626,13223319.07,110933,2023-04-26,13.0,7.9,9.5,70.4
11,동작구,3021,8205444.22,62875,2023-04-26,13.0,7.9,9.5,70.4
12,마포구,7332,20491879.24,168531,2023-04-26,13.0,7.9,9.5,70.4
13,서대문구,3064,8474245.18,64279,2023-04-26,13.0,7.9,9.5,70.4
14,서초구,4391,13226604.57,105179,2023-04-26,13.0,7.9,9.5,70.4
15,성동구,6264,17611093.11,138600,2023-04-26,13.0,7.9,9.5,70.4
16,성북구,3744,8885210.86,69841,2023-04-26,13.0,7.9,9.5,70.4
17,송파구,13834,30544063.35,264569,2023-04-26,13.0,7.9,9.5,70.4
18,양천구,8389,16598237.31,142495,2023-04-26,13.0,7.9,9.5,70.4
19,영등포구,12121,28907055.24,241174,2023-04-26,13.0,7.9,9.5,70.4
20,용산구,2941,8910111.1,66556,2023-04-26,13.0,7.9,9.5,70.4
21,은평구,3846,8610412.19,71595,2023-04-26,13.0,7.9,9.5,70.4
22,종로구,5831,11964889.0,114562,2023-04-26,13.0,7.9,9.5,70.4
23,중구,4240,10241112.62,86984,2023-04-26,13.0,7.9,9.5,70.4
24,중랑구,4484,9761893.6,82213,2023-04-26,13.0,7.9,9.5,70.4
