index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,6228,22624664.95,175140,2023-04-19,28.1,11.6,18.5,65.9
1,강동구,7710,17360064.54,157747,2023-04-19,28.1,11.6,18.5,65.9
2,강북구,2682,6921836.75,56665,2023-04-19,28.1,11.6,18.5,65.9
3,강서구,19680,38548990.88,311093,2023-04-19,28.1,11.6,18.5,65.9
4,관악구,4483,12307726.1,98133,2023-04-19,28.1,11.6,18.5,65.9
5,광진구,8735,21336357.44,180336,2023-04-19,28.1,11.6,18.5,65.9
6,구로구,7293,19642137.97,148093,2023-04-19,28.1,11.6,18.5,65.9
7,금천구,3194,8908637.13,64053,2023-04-19,28.1,11.6,18.5,65.9
8,노원구,10931,25591005.03,210616,2023-04-19,28.1,11.6,18.5,65.9
9,도봉구,3924,9945393.95,80571,2023-04-19,28.1,11.6,18.5,65.9
10,동대문구,6511,16771602.15,134774,2023-04-19,28.1,11.6,18.5,65.9
11,동작구,3747,11885208.1,90761,2023-04-19,28.1,11.6,18.5,65.9
12,마포구,9246,29883130.69,247998,2023-04-19,28.1,11.6,18.5,65.9
13,서대문구,3568,11142024.91,84696,2023-04-19,28.1,11.6,18.5,65.9
14,서초구,5922,21295606.1,168910,2023-04-19,28.1,11.6,18.5,65.9
15,성동구,7461,24718269.68,195969,2023-04-19,28.1,11.6,18.5,65.9
16,성북구,4460,11188434.63,90456,2023-04-19,28.1,11.6,18.5,65.9
17,송파구,17226,43014818.66,369537,2023-04-19,28.1,11.6,18.5,65.9
18,양천구,9402,20374721.52,174828,2023-04-19,28.1,11.6,18.5,65.9
19,영등포구,13855,40317466.54,333614,2023-04-19,28.1,11.6,18.5,65.9
20,용산구,4027,13832900.24,107213,2023-04-19,28.1,11.6,18.5,65.9
21,은평구,4476,11439314.45,94234,2023-04-19,28.1,11.6,18.5,65.9
22,종로구,6410,14548837.59,137494,2023-04-19,28.1,11.6,18.5,65.9
23,중구,4604,11936469.82,106729,2023-04-19,28.1,11.6,18.5,65.9
24,중랑구,4968,12354606.34,99133,2023-04-19,28.1,11.6,18.5,65.9
