index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,5744,19628571.88,150047,2023-04-24,21.0,12.1,16.1,38.6
1,강동구,7541,16002209.37,149940,2023-04-24,21.0,12.1,16.1,38.6
2,강북구,2539,5924924.94,51747,2023-04-24,21.0,12.1,16.1,38.6
3,강서구,18974,35162244.52,290489,2023-04-24,21.0,12.1,16.1,38.6
4,관악구,4121,10718239.73,84660,2023-04-24,21.0,12.1,16.1,38.6
5,광진구,8397,19185353.23,162991,2023-04-24,21.0,12.1,16.1,38.6
6,구로구,6892,17706208.74,135027,2023-04-24,21.0,12.1,16.1,38.6
7,금천구,3209,8511547.71,60023,2023-04-24,21.0,12.1,16.1,38.6
8,노원구,10527,23482186.18,192645,2023-04-24,21.0,12.1,16.1,38.6
9,도봉구,3651,9404154.08,75049,2023-04-24,21.0,12.1,16.1,38.6
10,동대문구,6216,15743755.87,128673,2023-04-24,21.0,12.1,16.1,38.6
11,동작구,3422,10196976.94,78372,2023-04-24,21.0,12.1,16.1,38.6
12,마포구,8326,24889639.42,206907,2023-04-24,21.0,12.1,16.1,38.6
13,서대문구,3411,10057422.52,77330,2023-04-24,21.0,12.1,16.1,38.6
14,서초구,5172,16878612.69,129903,2023-04-24,21.0,12.1,16.1,38.6
15,성동구,6900,21317956.59,169171,2023-04-24,21.0,12.1,16.1,38.6
16,성북구,4307,10679957.82,86681,2023-04-24,21.0,12.1,16.1,38.6
17,송파구,15743,37902694.22,324394,2023-04-24,21.0,12.1,16.1,38.6
18,양천구,9046,18759820.54,160363,2023-04-24,21.0,12.1,16.1,38.6
19,영등포구,13605,36641642.18,300532,2023-04-24,21.0,12.1,16.1,38.6
20,용산구,3314,10559229.84,79149,2023-04-24,21.0,12.1,16.1,38.6
21,은평구,4122,9546166.99,79085,2023-04-24,21.0,12.1,16.1,38.6
22,종로구,6089,13236768.13,120962,2023-04-24,21.0,12.1,16.1,38.6
23,중구,4442,11376290.96,97959,2023-04-24,21.0,12.1,16.1,38.6
24,중랑구,4911,11501987.58,92101,2023-04-24,21.0,12.1,16.1,38.6
