index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,832,2347387.59,26209,2022-01-31,4.6,-6.8,-3.3,56.7
1,강동구,1347,2878135.98,33461,2022-01-31,4.6,-6.8,-3.3,56.7
2,강북구,602,1298407.3,15879,2022-01-31,4.6,-6.8,-3.3,56.7
3,강서구,2746,4980577.17,54363,2022-01-31,4.6,-6.8,-3.3,56.7
4,관악구,973,2367249.7399999998,25887,2022-01-31,4.6,-6.8,-3.3,56.7
5,광진구,1344,2837512.33,32261,2022-01-31,4.6,-6.8,-3.3,56.7
6,구로구,1070,2702448.21,30595,2022-01-31,4.6,-6.8,-3.3,56.7
7,금천구,402,1205086.89,12317,2022-01-31,4.6,-6.8,-3.3,56.7
8,노원구,2074,4171100.26,47002,2022-01-31,4.6,-6.8,-3.3,56.7
9,도봉구,819,1992226.2,21549,2022-01-31,4.6,-6.8,-3.3,56.7
10,동대문구,1066,2227644.68,27662,2022-01-31,4.6,-6.8,-3.3,56.7
11,동작구,620,1540685.59,17540,2022-01-31,4.6,-6.8,-3.3,56.7
12,마포구,1522,4205315.09,49392,2022-01-31,4.6,-6.8,-3.3,56.7
13,서대문구,794,2051481.55,22515,2022-01-31,4.6,-6.8,-3.3,56.7
14,서초구,962,3221308.04,33915,2022-01-31,4.6,-6.8,-3.3,56.7
15,성동구,1017,3107474.93,32790,2022-01-31,4.6,-6.8,-3.3,56.7
16,성북구,806,2075354.73,21946,2022-01-31,4.6,-6.8,-3.3,56.7
17,송파구,2682,5892522.55,68922,2022-01-31,4.6,-6.8,-3.3,56.7
18,양천구,1763,3611019.95,42000,2022-01-31,4.6,-6.8,-3.3,56.7
19,영등포구,1983,5097617.15,57413,2022-01-31,4.6,-6.8,-3.3,56.7
20,용산구,688,2015743.3,22495,2022-01-31,4.6,-6.8,-3.3,56.7
21,은평구,995,2056559.17,24083,2022-01-31,4.6,-6.8,-3.3,56.7
22,종로구,998,1765987.32,22374,2022-01-31,4.6,-6.8,-3.3,56.7
23,중구,509,1011318.14,11416,2022-01-31,4.6,-6.8,-3.3,56.7
24,중랑구,938,2113419.46,21999,2022-01-31,4.6,-6.8,-3.3,56.7
