index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1680,3832306.86,41177,2022-01-04,1.0,-5.0,-4.7,54.8
1,강동구,2362,3836906.05,42875,2022-01-04,1.0,-5.0,-4.7,54.8
2,강북구,877,1653233.58,17757,2022-01-04,1.0,-5.0,-4.7,54.8
3,강서구,6939,8590654.14,93586,2022-01-04,1.0,-5.0,-4.7,54.8
4,관악구,1641,2864657.93,29524,2022-01-04,1.0,-5.0,-4.7,54.8
5,광진구,2519,4036200.29,43022,2022-01-04,1.0,-5.0,-4.7,54.8
6,구로구,2123,3849441.12,40686,2022-01-04,1.0,-5.0,-4.7,54.8
7,금천구,1081,1785014.53,19315,2022-01-04,1.0,-5.0,-4.7,54.8
8,노원구,3016,5105111.97,53994,2022-01-04,1.0,-5.0,-4.7,54.8
9,도봉구,1067,2051480.32,21153,2022-01-04,1.0,-5.0,-4.7,54.8
10,동대문구,2163,3832143.93,41219,2022-01-04,1.0,-5.0,-4.7,54.8
11,동작구,963,2071095.69,21110,2022-01-04,1.0,-5.0,-4.7,54.8
12,마포구,2941,5321513.46,60620,2022-01-04,1.0,-5.0,-4.7,54.8
13,서대문구,1292,2762492.99,26142,2022-01-04,1.0,-5.0,-4.7,54.8
14,서초구,1638,3407169.22,36473,2022-01-04,1.0,-5.0,-4.7,54.8
15,성동구,2126,4206249.01,42568,2022-01-04,1.0,-5.0,-4.7,54.8
16,성북구,1411,2551050.34,27226,2022-01-04,1.0,-5.0,-4.7,54.8
17,송파구,4805,7819909.88,89745,2022-01-04,1.0,-5.0,-4.7,54.8
18,양천구,3286,4923366.07,56019,2022-01-04,1.0,-5.0,-4.7,54.8
19,영등포구,4474,7780435.51,88674,2022-01-04,1.0,-5.0,-4.7,54.8
20,용산구,994,2049008.79,21700,2022-01-04,1.0,-5.0,-4.7,54.8
21,은평구,1496,2549922.04,26120,2022-01-04,1.0,-5.0,-4.7,54.8
22,종로구,2374,3395957.5,42663,2022-01-04,1.0,-5.0,-4.7,54.8
23,중구,1582,2611493.79,31691,2022-01-04,1.0,-5.0,-4.7,54.8
24,중랑구,1492,2481438.61,26032,2022-01-04,1.0,-5.0,-4.7,54.8
