index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1261,2522205.15,27392,2022-01-13,-3.1,-8.4,-10.3,44.6
1,강동구,1908,2641617.01,32625,2022-01-13,-3.1,-8.4,-10.3,44.6
2,강북구,641,1046664.63,11458,2022-01-13,-3.1,-8.4,-10.3,44.6
3,강서구,5495,6344657.68,67680,2022-01-13,-3.1,-8.4,-10.3,44.6
4,관악구,1229,1864022.4,20170,2022-01-13,-3.1,-8.4,-10.3,44.6
5,광진구,2031,2908372.68,32846,2022-01-13,-3.1,-8.4,-10.3,44.6
6,구로구,1698,2696557.13,29390,2022-01-13,-3.1,-8.4,-10.3,44.6
7,금천구,889,1335499.07,14015,2022-01-13,-3.1,-8.4,-10.3,44.6
8,노원구,2313,3454840.16,40185,2022-01-13,-3.1,-8.4,-10.3,44.6
9,도봉구,810,1407835.84,14786,2022-01-13,-3.1,-8.4,-10.3,44.6
10,동대문구,1743,2596810.35,29531,2022-01-13,-3.1,-8.4,-10.3,44.6
11,동작구,745,1300101.15,13597,2022-01-13,-3.1,-8.4,-10.3,44.6
12,마포구,2180,3568812.08,42330,2022-01-13,-3.1,-8.4,-10.3,44.6
13,서대문구,957,1680602.43,16221,2022-01-13,-3.1,-8.4,-10.3,44.6
14,서초구,1324,2207595.02,26524,2022-01-13,-3.1,-8.4,-10.3,44.6
15,성동구,1569,2671664.41,29040,2022-01-13,-3.1,-8.4,-10.3,44.6
16,성북구,1095,1893654.87,20974,2022-01-13,-3.1,-8.4,-10.3,44.6
17,송파구,3804,5669751.43,66290,2022-01-13,-3.1,-8.4,-10.3,44.6
18,양천구,2594,3667097.82,43484,2022-01-13,-3.1,-8.4,-10.3,44.6
19,영등포구,3577,5126913.69,60127,2022-01-13,-3.1,-8.4,-10.3,44.6
20,용산구,691,1287259.14,15755,2022-01-13,-3.1,-8.4,-10.3,44.6
21,은평구,1044,1456863.4,15740,2022-01-13,-3.1,-8.4,-10.3,44.6
22,종로구,1944,2559992.94,32961,2022-01-13,-3.1,-8.4,-10.3,44.6
23,중구,1198,1862744.24,22403,2022-01-13,-3.1,-8.4,-10.3,44.6
24,중랑구,1138,1789506.6,18928,2022-01-13,-3.1,-8.4,-10.3,44.6
