index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1024,1823252.58,23293,2022-01-17,-0.2,-9.2,-8.7,58.2
1,강동구,1548,2000346.0,26379,2022-01-17,-0.2,-9.2,-8.7,58.2
2,강북구,492,756339.09,9105,2022-01-17,-0.2,-9.2,-8.7,58.2
3,강서구,4451,5131643.08,56025,2022-01-17,-0.2,-9.2,-8.7,58.2
4,관악구,1020,1620266.93,17386,2022-01-17,-0.2,-9.2,-8.7,58.2
5,광진구,1845,2397544.53,29274,2022-01-17,-0.2,-9.2,-8.7,58.2
6,구로구,1372,2263008.69,23748,2022-01-17,-0.2,-9.2,-8.7,58.2
7,금천구,787,1165711.13,12095,2022-01-17,-0.2,-9.2,-8.7,58.2
8,노원구,1958,2923087.02,33565,2022-01-17,-0.2,-9.2,-8.7,58.2
9,도봉구,632,1098470.7,11198,2022-01-17,-0.2,-9.2,-8.7,58.2
10,동대문구,1528,2317941.07,27730,2022-01-17,-0.2,-9.2,-8.7,58.2
11,동작구,574,947127.31,9922,2022-01-17,-0.2,-9.2,-8.7,58.2
12,마포구,1740,2793187.81,36115,2022-01-17,-0.2,-9.2,-8.7,58.2
13,서대문구,868,1576716.41,15898,2022-01-17,-0.2,-9.2,-8.7,58.2
14,서초구,1048,1769957.26,22183,2022-01-17,-0.2,-9.2,-8.7,58.2
15,성동구,1399,2365320.31,25669,2022-01-17,-0.2,-9.2,-8.7,58.2
16,성북구,925,1452806.85,16037,2022-01-17,-0.2,-9.2,-8.7,58.2
17,송파구,3339,5014746.61,57637,2022-01-17,-0.2,-9.2,-8.7,58.2
18,양천구,1998,2746276.87,33149,2022-01-17,-0.2,-9.2,-8.7,58.2
19,영등포구,2892,4203286.85,50036,2022-01-17,-0.2,-9.2,-8.7,58.2
20,용산구,511,913448.04,9789,2022-01-17,-0.2,-9.2,-8.7,58.2
21,은평구,942,1278174.42,15594,2022-01-17,-0.2,-9.2,-8.7,58.2
22,종로구,1700,2284319.08,32092,2022-01-17,-0.2,-9.2,-8.7,58.2
23,중구,1013,1455957.28,19891,2022-01-17,-0.2,-9.2,-8.7,58.2
24,중랑구,995,1503996.78,15914,2022-01-17,-0.2,-9.2,-8.7,58.2
