index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1208,3477958.23,38424,2022-01-23,6.2,-0.5,0.7,51.3
1,강동구,1646,3148712.78,36803,2022-01-23,6.2,-0.5,0.7,51.3
2,강북구,736,1524635.48,17539,2022-01-23,6.2,-0.5,0.7,51.3
3,강서구,4210,6571709.28,73658,2022-01-23,6.2,-0.5,0.7,51.3
4,관악구,1491,3516202.67,35823,2022-01-23,6.2,-0.5,0.7,51.3
5,광진구,2050,4147334.07,48863,2022-01-23,6.2,-0.5,0.7,51.3
6,구로구,1519,3762213.2,39714,2022-01-23,6.2,-0.5,0.7,51.3
7,금천구,577,1468915.45,17005,2022-01-23,6.2,-0.5,0.7,51.3
8,노원구,2357,4762977.27,52369,2022-01-23,6.2,-0.5,0.7,51.3
9,도봉구,804,1732245.02,19057,2022-01-23,6.2,-0.5,0.7,51.3
10,동대문구,1636,3292009.28,40536,2022-01-23,6.2,-0.5,0.7,51.3
11,동작구,805,2246117.45,24394,2022-01-23,6.2,-0.5,0.7,51.3
12,마포구,2385,6371508.39,71839,2022-01-23,6.2,-0.5,0.7,51.3
13,서대문구,1078,2485833.04,28599,2022-01-23,6.2,-0.5,0.7,51.3
14,서초구,1284,3768761.34,43041,2022-01-23,6.2,-0.5,0.7,51.3
15,성동구,1645,4871297.12,52343,2022-01-23,6.2,-0.5,0.7,51.3
16,성북구,1125,2535604.06,27260,2022-01-23,6.2,-0.5,0.7,51.3
17,송파구,3872,8225555.21,92081,2022-01-23,6.2,-0.5,0.7,51.3
18,양천구,2466,4622719.74,51792,2022-01-23,6.2,-0.5,0.7,51.3
19,영등포구,3204,7252440.02,86409,2022-01-23,6.2,-0.5,0.7,51.3
20,용산구,980,2907356.13,28698,2022-01-23,6.2,-0.5,0.7,51.3
21,은평구,1212,2779058.09,30347,2022-01-23,6.2,-0.5,0.7,51.3
22,종로구,1389,2405899.65,29584,2022-01-23,6.2,-0.5,0.7,51.3
23,중구,836,1659096.58,21046,2022-01-23,6.2,-0.5,0.7,51.3
24,중랑구,1182,2227974.86,25407,2022-01-23,6.2,-0.5,0.7,51.3
