index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4692,13903311.41,113285,2022-11-09,16.0,7.1,11.0,76.1
1,강동구,7207,14132659.18,129943,2022-11-09,16.0,7.1,11.0,76.1
2,강북구,2058,4978401.68,44580,2022-11-09,16.0,7.1,11.0,76.1
3,강서구,18996,31370133.34,265662,2022-11-09,16.0,7.1,11.0,76.1
4,관악구,3897,9083098.4,78688,2022-11-09,16.0,7.1,11.0,76.1
5,광진구,7291,15157488.74,131377,2022-11-09,16.0,7.1,11.0,76.1
6,구로구,6265,14886281.86,118906,2022-11-09,16.0,7.1,11.0,76.1
7,금천구,3049,7314344.33,52975,2022-11-09,16.0,7.1,11.0,76.1
8,노원구,8974,19108654.9,166896,2022-11-09,16.0,7.1,11.0,76.1
9,도봉구,2882,6598434.69,56107,2022-11-09,16.0,7.1,11.0,76.1
10,동대문구,5342,12542302.14,109898,2022-11-09,16.0,7.1,11.0,76.1
11,동작구,3377,8179635.55,66373,2022-11-09,16.0,7.1,11.0,76.1
12,마포구,7730,18510468.36,160409,2022-11-09,16.0,7.1,11.0,76.1
13,서대문구,3162,8262116.46,65665,2022-11-09,16.0,7.1,11.0,76.1
14,서초구,4526,12421201.28,103345,2022-11-09,16.0,7.1,11.0,76.1
15,성동구,5919,15720683.82,132390,2022-11-09,16.0,7.1,11.0,76.1
16,성북구,3798,8926901.19,74180,2022-11-09,16.0,7.1,11.0,76.1
17,송파구,14558,30522648.57,275737,2022-11-09,16.0,7.1,11.0,76.1
18,양천구,9141,17321224.18,155482,2022-11-09,16.0,7.1,11.0,76.1
19,영등포구,12945,29073599.15,256441,2022-11-09,16.0,7.1,11.0,76.1
20,용산구,2898,8109591.93,65762,2022-11-09,16.0,7.1,11.0,76.1
21,은평구,3860,8245903.31,70898,2022-11-09,16.0,7.1,11.0,76.1
22,종로구,6159,12377585.56,122105,2022-11-09,16.0,7.1,11.0,76.1
23,중구,4052,9146916.95,85894,2022-11-09,16.0,7.1,11.0,76.1
24,중랑구,4324,9324852.9,76466,2022-11-09,16.0,7.1,11.0,76.1
