index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3512,12238208.44,107492,2022-11-19,19.0,8.4,12.3,56.6
1,강동구,5927,13002849.61,130482,2022-11-19,19.0,8.4,12.3,56.6
2,강북구,1874,5037813.88,43797,2022-11-19,19.0,8.4,12.3,56.6
3,강서구,13280,25416546.61,229725,2022-11-19,19.0,8.4,12.3,56.6
4,관악구,3670,10246954.37,85723,2022-11-19,19.0,8.4,12.3,56.6
5,광진구,6156,15951402.38,140066,2022-11-19,19.0,8.4,12.3,56.6
6,구로구,4721,13763106.92,113074,2022-11-19,19.0,8.4,12.3,56.6
7,금천구,1625,4699441.59,39145,2022-11-19,19.0,8.4,12.3,56.6
8,노원구,7719,18777256.34,157617,2022-11-19,19.0,8.4,12.3,56.6
9,도봉구,2547,6815233.95,56673,2022-11-19,19.0,8.4,12.3,56.6
10,동대문구,4100,11019955.87,95636,2022-11-19,19.0,8.4,12.3,56.6
11,동작구,2885,8369368.03,73224,2022-11-19,19.0,8.4,12.3,56.6
12,마포구,6731,21529486.65,195747,2022-11-19,19.0,8.4,12.3,56.6
13,서대문구,2644,8292048.32,68193,2022-11-19,19.0,8.4,12.3,56.6
14,서초구,3861,13180294.13,113790,2022-11-19,19.0,8.4,12.3,56.6
15,성동구,4744,15313645.01,136164,2022-11-19,19.0,8.4,12.3,56.6
16,성북구,3097,7833412.58,69062,2022-11-19,19.0,8.4,12.3,56.6
17,송파구,12392,30755816.46,290270,2022-11-19,19.0,8.4,12.3,56.6
18,양천구,7840,16599193.56,155577,2022-11-19,19.0,8.4,12.3,56.6
19,영등포구,9717,27118852.61,257963,2022-11-19,19.0,8.4,12.3,56.6
20,용산구,3102,10476553.55,88134,2022-11-19,19.0,8.4,12.3,56.6
21,은평구,3525,8828765.4,77809,2022-11-19,19.0,8.4,12.3,56.6
22,종로구,4470,10058770.71,102774,2022-11-19,19.0,8.4,12.3,56.6
23,중구,2852,6962994.55,70933,2022-11-19,19.0,8.4,12.3,56.6
24,중랑구,3823,9323915.98,80025,2022-11-19,19.0,8.4,12.3,56.6
