index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,2672,8202543.07,71644,2022-11-26,13.1,1.6,5.9,55.2
1,강동구,4321,8396937.3,83062,2022-11-26,13.1,1.6,5.9,55.2
2,강북구,1302,3172827.91,27754,2022-11-26,13.1,1.6,5.9,55.2
3,강서구,10089,17102458.45,153811,2022-11-26,13.1,1.6,5.9,55.2
4,관악구,2638,6077089.87,53005,2022-11-26,13.1,1.6,5.9,55.2
5,광진구,4372,9592369.49,87542,2022-11-26,13.1,1.6,5.9,55.2
6,구로구,3531,8929115.38,74285,2022-11-26,13.1,1.6,5.9,55.2
7,금천구,1192,2818687.3,25651,2022-11-26,13.1,1.6,5.9,55.2
8,노원구,5627,12778431.83,107264,2022-11-26,13.1,1.6,5.9,55.2
9,도봉구,1924,4630712.55,39854,2022-11-26,13.1,1.6,5.9,55.2
10,동대문구,3093,7445507.51,66781,2022-11-26,13.1,1.6,5.9,55.2
11,동작구,2000,5313567.57,45579,2022-11-26,13.1,1.6,5.9,55.2
12,마포구,4407,11886997.84,112853,2022-11-26,13.1,1.6,5.9,55.2
13,서대문구,1889,5035964.37,42739,2022-11-26,13.1,1.6,5.9,55.2
14,서초구,2651,7677845.22,66082,2022-11-26,13.1,1.6,5.9,55.2
15,성동구,3101,8871485.63,79038,2022-11-26,13.1,1.6,5.9,55.2
16,성북구,2350,5516081.34,49752,2022-11-26,13.1,1.6,5.9,55.2
17,송파구,9117,19866540.31,191584,2022-11-26,13.1,1.6,5.9,55.2
18,양천구,5993,11593473.45,108632,2022-11-26,13.1,1.6,5.9,55.2
19,영등포구,6481,15056943.77,139895,2022-11-26,13.1,1.6,5.9,55.2
20,용산구,1791,5476776.27,45905,2022-11-26,13.1,1.6,5.9,55.2
21,은평구,2647,5963059.88,51648,2022-11-26,13.1,1.6,5.9,55.2
22,종로구,2822,5756921.33,56702,2022-11-26,13.1,1.6,5.9,55.2
23,중구,1760,4101485.52,39307,2022-11-26,13.1,1.6,5.9,55.2
24,중랑구,2777,6186042.49,51551,2022-11-26,13.1,1.6,5.9,55.2
