index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3528,13189052.27,113092,2022-11-20,19.1,9.6,13.7,57.5
1,강동구,5451,12749190.64,123084,2022-11-20,19.1,9.6,13.7,57.5
2,강북구,1707,4704064.26,39033,2022-11-20,19.1,9.6,13.7,57.5
3,강서구,11832,24189920.87,209868,2022-11-20,19.1,9.6,13.7,57.5
4,관악구,3533,10385444.61,83852,2022-11-20,19.1,9.6,13.7,57.5
5,광진구,5899,16462123.75,142595,2022-11-20,19.1,9.6,13.7,57.5
6,구로구,4408,13716553.89,116340,2022-11-20,19.1,9.6,13.7,57.5
7,금천구,1533,5334174.09,42760,2022-11-20,19.1,9.6,13.7,57.5
8,노원구,7010,18427235.65,155659,2022-11-20,19.1,9.6,13.7,57.5
9,도봉구,2521,7308437.14,60384,2022-11-20,19.1,9.6,13.7,57.5
10,동대문구,3843,11193415.27,97774,2022-11-20,19.1,9.6,13.7,57.5
11,동작구,2737,9034907.14,75843,2022-11-20,19.1,9.6,13.7,57.5
12,마포구,7024,24109832.69,219694,2022-11-20,19.1,9.6,13.7,57.5
13,서대문구,2633,9156375.46,74846,2022-11-20,19.1,9.6,13.7,57.5
14,서초구,3608,14056844.62,119055,2022-11-20,19.1,9.6,13.7,57.5
15,성동구,4519,15972265.61,139231,2022-11-20,19.1,9.6,13.7,57.5
16,성북구,2927,8425434.69,68606,2022-11-20,19.1,9.6,13.7,57.5
17,송파구,12057,32210661.19,298109,2022-11-20,19.1,9.6,13.7,57.5
18,양천구,7244,16449593.17,148828,2022-11-20,19.1,9.6,13.7,57.5
19,영등포구,9470,28610403.4,256105,2022-11-20,19.1,9.6,13.7,57.5
20,용산구,2955,11158054.61,89432,2022-11-20,19.1,9.6,13.7,57.5
21,은평구,3335,9543274.76,80623,2022-11-20,19.1,9.6,13.7,57.5
22,종로구,4064,10533957.41,101426,2022-11-20,19.1,9.6,13.7,57.5
23,중구,2532,6932515.17,65890,2022-11-20,19.1,9.6,13.7,57.5
24,중랑구,3557,9704033.79,81292,2022-11-20,19.1,9.6,13.7,57.5
