STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4215,21.313641755634638,2024-11-22,Friday,False,False
강동구,5557,18.098074500629835,2024-11-22,Friday,False,False
강북구,1567,19.954690491384813,2024-11-22,Friday,False,False
강서구,17166,13.030408947920307,2024-11-22,Friday,False,False
관악구,2406,19.75935162094763,2024-11-22,Friday,False,False
광진구,5680,17.63257042253521,2024-11-22,Friday,False,False
구로구,5623,17.24097456873555,2024-11-22,Friday,False,False
금천구,2630,15.5212927756654,2024-11-22,Friday,False,False
노원구,7843,17.49419864847635,2024-11-22,Friday,False,False
도봉구,2731,17.41596484804101,2024-11-22,Friday,False,False
동대문구,4367,18.99381726585757,2024-11-22,Friday,False,False
동작구,1998,20.646146146146148,2024-11-22,Friday,False,False
마포구,5290,21.75727788279773,2024-11-22,Friday,False,False
서대문구,2230,20.172645739910315,2024-11-22,Friday,False,False
서초구,3639,21.642209398186314,2024-11-22,Friday,False,False
성동구,4902,21.33761729906161,2024-11-22,Friday,False,False
성북구,2553,18.99294947121034,2024-11-22,Friday,False,False
송파구,11031,18.404496419182305,2024-11-22,Friday,False,False
양천구,8102,16.74228585534436,2024-11-22,Friday,False,False
영등포구,11695,18.593330483112442,2024-11-22,Friday,False,False
용산구,2145,22.037296037296038,2024-11-22,Friday,False,False
은평구,2829,18.80275715800636,2024-11-22,Friday,False,False
종로구,4544,19.830765845070424,2024-11-22,Friday,False,False
중구,3173,21.755436495430192,2024-11-22,Friday,False,False
중랑구,3508,16.703534777651083,2024-11-22,Friday,False,False
