STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4395,20.837997724687146,2024-11-14,Thursday,False,False
강동구,5951,17.309191732481935,2024-11-14,Thursday,False,False
강북구,1759,20.500284252416147,2024-11-14,Thursday,False,False
강서구,18131,13.420329821852077,2024-11-14,Thursday,False,False
관악구,2753,19.585543043952054,2024-11-14,Thursday,False,False
광진구,6496,17.342364532019705,2024-11-14,Thursday,False,False
구로구,5950,17.498319327731092,2024-11-14,Thursday,False,False
금천구,2889,15.397023191415714,2024-11-14,Thursday,False,False
노원구,7772,17.609366958311888,2024-11-14,Thursday,False,False
도봉구,2819,18.448385952465415,2024-11-14,Thursday,False,False
동대문구,4695,19.20276890308839,2024-11-14,Thursday,False,False
동작구,2229,20.596680125616867,2024-11-14,Thursday,False,False
마포구,6133,20.891570194032283,2024-11-14,Thursday,False,False
서대문구,2509,20.4563571143882,2024-11-14,Thursday,False,False
서초구,3925,21.21707006369427,2024-11-14,Thursday,False,False
성동구,5467,21.152551673678435,2024-11-14,Thursday,False,False
성북구,2911,19.581587083476467,2024-11-14,Thursday,False,False
송파구,12021,18.260377672406623,2024-11-14,Thursday,False,False
양천구,8506,17.185280978133083,2024-11-14,Thursday,False,False
영등포구,12941,18.259562630399504,2024-11-14,Thursday,False,False
용산구,2153,21.78262888992104,2024-11-14,Thursday,False,False
은평구,3227,18.44654477843198,2024-11-14,Thursday,False,False
종로구,4622,20.427304197317177,2024-11-14,Thursday,False,False
중구,3346,21.01972504482965,2024-11-14,Thursday,False,False
중랑구,3883,17.145506052021634,2024-11-14,Thursday,False,False
