index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4819,15964782.88,131846,2022-07-01,30.8,21.9,28.3,83.6
1,강동구,6993,15061883.78,143997,2022-07-01,30.8,21.9,28.3,83.6
2,강북구,2109,5359926.64,47351,2022-07-01,30.8,21.9,28.3,83.6
3,강서구,18664,35182729.87,310436,2022-07-01,30.8,21.9,28.3,83.6
4,관악구,3884,11056072.83,92643,2022-07-01,30.8,21.9,28.3,83.6
5,광진구,7018,16309495.98,149008,2022-07-01,30.8,21.9,28.3,83.6
6,구로구,6063,16113510.8,132064,2022-07-01,30.8,21.9,28.3,83.6
7,금천구,2839,7455912.09,57837,2022-07-01,30.8,21.9,28.3,83.6
8,노원구,8493,19869991.99,173443,2022-07-01,30.8,21.9,28.3,83.6
9,도봉구,3107,8053612.85,65963,2022-07-01,30.8,21.9,28.3,83.6
10,동대문구,5360,13506431.75,117641,2022-07-01,30.8,21.9,28.3,83.6
11,동작구,3084,9533835.25,79634,2022-07-01,30.8,21.9,28.3,83.6
12,마포구,8487,24385961.78,215628,2022-07-01,30.8,21.9,28.3,83.6
13,서대문구,3183,10012935.38,80116,2022-07-01,30.8,21.9,28.3,83.6
14,서초구,4588,14347908.12,123462,2022-07-01,30.8,21.9,28.3,83.6
15,성동구,6167,18512142.15,156474,2022-07-01,30.8,21.9,28.3,83.6
16,성북구,3687,9561282.68,79048,2022-07-01,30.8,21.9,28.3,83.6
17,송파구,14584,35134578.91,320984,2022-07-01,30.8,21.9,28.3,83.6
18,양천구,9380,19175997.44,176726,2022-07-01,30.8,21.9,28.3,83.6
19,영등포구,12993,34594409.0,306266,2022-07-01,30.8,21.9,28.3,83.6
20,용산구,3444,11469084.01,94131,2022-07-01,30.8,21.9,28.3,83.6
21,은평구,3866,9525841.39,82212,2022-07-01,30.8,21.9,28.3,83.6
22,종로구,6028,13434111.74,133114,2022-07-01,30.8,21.9,28.3,83.6
23,중구,4326,11146549.54,103986,2022-07-01,30.8,21.9,28.3,83.6
24,중랑구,4311,9632556.07,85187,2022-07-01,30.8,21.9,28.3,83.6
